scene_id,disaster,post_json_path,pre_image_path,post_image_path,building_count,unclassified_count,mean_polygon_area,median_polygon_area,gsd,off_nadir_angle,sun_elevation,sensor,no-damage,minor-damage,major-damage,destroyed
socal-fire_00000357,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000357_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000357_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000357_post_disaster.png,6,2,144.8836860123082,128.60898061717313,2.5700748,32.6742,35.885086,WORLDVIEW02,6,0,0,0
socal-fire_00000358,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000358_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000358_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000358_post_disaster.png,17,0,257.00792863621217,109.80705936880811,2.5700748,32.6742,35.885086,WORLDVIEW02,1,0,0,16
socal-fire_00000360,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000360_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000360_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000360_post_disaster.png,55,1,359.07719052617676,136.9000832033307,2.5700748,32.6742,35.885086,WORLDVIEW02,26,0,0,29
socal-fire_00000361,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000361_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000361_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000361_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000363,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000363_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000363_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000363_post_disaster.png,16,0,116.23614041896343,117.2906622560882,2.5700748,32.6742,35.885086,WORLDVIEW02,16,0,0,0
socal-fire_00000364,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000364_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000364_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000364_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000367,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000367_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000367_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000367_post_disaster.png,3,0,149.60284352539972,131.91477264273723,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,3
socal-fire_00000369,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000369_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000369_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000369_post_disaster.png,15,0,571.8438278498064,269.1248046654331,2.5700748,32.6742,35.885086,WORLDVIEW02,3,0,0,12
socal-fire_00000370,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000370_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000370_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000370_post_disaster.png,3,0,1056.7119834350274,520.5913681819619,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,3
socal-fire_00000371,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000371_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000371_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000371_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000372,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000372_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000372_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000372_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000373,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000373_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000373_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000373_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000374,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000374_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000374_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000374_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000375,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000375_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000375_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000375_post_disaster.png,32,4,949.2732507917972,274.7229126394394,2.5700748,32.6742,35.885086,WORLDVIEW02,32,0,0,0
socal-fire_00000376,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000376_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000376_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000376_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000377,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000377_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000377_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000377_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000378,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000378_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000378_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000378_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000383,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000383_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000383_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000383_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000384,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000384_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000384_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000384_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000385,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000385_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000385_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000385_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000386,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000386_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000386_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000386_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000387,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000387_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000387_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000387_post_disaster.png,22,0,652.2144572680053,440.4162332802283,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,1,21
socal-fire_00000388,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000388_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000388_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000388_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000389,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000389_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000389_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000389_post_disaster.png,16,0,792.3890400258852,374.513245069765,2.5700748,32.6742,35.885086,WORLDVIEW02,12,0,0,4
socal-fire_00000391,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000391_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000391_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000391_post_disaster.png,5,0,975.3032041763179,77.7046965566758,2.5700748,32.6742,35.885086,WORLDVIEW02,5,0,0,0
socal-fire_00000392,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000392_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000392_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000392_post_disaster.png,0,1,156.14150167597825,156.14150167597825,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000397,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000397_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000397_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000397_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000398,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000398_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000398_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000398_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000399,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000399_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000399_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000399_post_disaster.png,7,0,241.08143298734927,145.11323874077863,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,3,4
socal-fire_00000400,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000400_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000400_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000400_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000401,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000401_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000401_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000401_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000402,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000402_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000402_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000402_post_disaster.png,6,0,830.3649997854205,64.85540252632136,2.5700748,32.6742,35.885086,WORLDVIEW02,5,1,0,0
socal-fire_00000403,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000403_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000403_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000403_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000405,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000405_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000405_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000405_post_disaster.png,8,0,537.7666614653565,351.5978830938535,2.5700748,32.6742,35.885086,WORLDVIEW02,8,0,0,0
socal-fire_00000408,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000408_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000408_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000408_post_disaster.png,29,0,218.06939218559333,100.52219248214001,2.5700748,32.6742,35.885086,WORLDVIEW02,14,0,1,14
socal-fire_00000409,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000409_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000409_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000409_post_disaster.png,3,1,122.94899226395405,114.68799693980333,2.5700748,32.6742,35.885086,WORLDVIEW02,3,0,0,0
socal-fire_00000410,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000410_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000410_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000410_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
